,Unnamed: 0,index,Player,Frame,Rensa,Frame_End,Score,Honsen,Kaishu,Tokuten
0,0,344,,120,,,0-0,,,
1,1,0,2.0,603,1.0,603.0,,0,,40
2,2,1,1.0,906,2.0,947.0,,0,,1211
3,3,4,2.0,987,12.0,1442.0,,1,88.46153846153847,84400
4,4,2,1.0,1052,2.0,1094.0,,0,,360
5,5,3,1.0,1176,1.0,1176.0,,0,,40
6,6,5,1.0,1439,5.0,1607.0,,0,,7700
7,7,345,,1926,,,0-1,,,
8,8,6,1.0,2607,1.0,2607.0,,0,,40
9,9,7,2.0,2693,2.0,2734.0,,0,,540
10,10,8,1.0,2760,2.0,2802.0,,0,,360
11,11,9,2.0,2806,1.0,2806.0,,0,,400
12,12,10,2.0,2869,2.0,2911.0,,0,,680
13,13,346,,3153,,,0-2,,,
14,14,11,1.0,3961,1.0,3961.0,,0,,102
15,15,12,2.0,3995,4.0,4116.0,,0,,2281
16,16,13,1.0,4094,4.0,4218.0,,0,,2340
17,17,14,2.0,4167,4.0,4294.0,,0,,2846
18,18,347,,4536,,,0-3,,,
19,19,15,2.0,5392,3.0,5474.0,,0,,2280
20,20,16,1.0,5442,4.0,5564.0,,0,,4040
21,21,17,2.0,5610,11.0,6020.0,,1,97.72727272727273,61576
22,22,18,1.0,6002,12.0,6456.0,,1,72.72727272727273,76200
23,23,19,2.0,6528,8.0,6819.0,,1,74.07407407407408,22760
24,24,348,,7144,,,1-3,,,
25,25,20,2.0,7900,1.0,7900.0,,0,,40
26,26,21,1.0,7952,1.0,7952.0,,0,,180
27,27,22,2.0,8003,2.0,8046.0,,0,,540
28,28,23,1.0,8062,4.0,8190.0,,0,,6680
29,29,349,,8458,,,2-3,,,
30,30,24,2.0,8613,1.0,8613.0,,1,,40
31,31,25,1.0,9274,1.0,9274.0,,0,,454
32,32,26,2.0,9275,1.0,9275.0,,0,,240
33,33,27,1.0,9466,3.0,9549.0,,0,,1181
34,34,28,2.0,9552,13.0,10047.0,,1,100.0,85720
35,35,29,1.0,9916,10.0,10286.0,,0,,50260
36,36,350,,10600,,,2-4,,,
37,37,30,2.0,11332,1.0,11332.0,,0,,43
38,38,31,1.0,11441,1.0,11441.0,,0,,40
39,39,32,2.0,11444,1.0,11444.0,,0,,600
40,40,33,1.0,11501,1.0,11501.0,,0,,40
41,41,34,1.0,11741,5.0,11908.0,,0,,11010
42,42,35,2.0,11758,15.0,12335.0,,1,89.0625,73104
43,43,36,1.0,12375,8.0,12665.0,,0,,27070
44,44,37,2.0,12706,8.0,12996.0,,1,96.96969696969697,22300
45,45,351,,13193,,,2-5,,,
46,46,38,2.0,13944,1.0,13944.0,,0,,44
47,47,40,2.0,14026,2.0,14067.0,,0,,540
48,48,39,1.0,14040,1.0,14040.0,,0,,40
49,49,41,1.0,14110,1.0,14110.0,,0,,40
50,50,42,2.0,14141,2.0,14181.0,,0,,900
51,51,44,1.0,14191,7.0,14440.0,,1,88.52459016393442,35050
52,52,43,2.0,14366,2.0,14407.0,,0,,424
53,53,45,2.0,14487,9.0,14820.0,,1,88.88888888888889,34700
54,54,46,1.0,14799,6.0,15010.0,,1,76.31578947368422,13000
55,55,352,,15364,,,3-5,,,
56,56,47,2.0,16029,1.0,16029.0,,0,,102
57,57,48,1.0,16031,4.0,16153.0,,0,,3602
58,58,49,2.0,16150,4.0,16275.0,,0,,3020
59,59,50,1.0,16385,1.0,16385.0,,0,,105
60,60,53,1.0,16597,9.0,16927.0,,1,93.22033898305085,40310
61,61,51,2.0,16701,3.0,16784.0,,0,,1000
62,62,52,2.0,16920,1.0,16920.0,,1,,40
63,63,353,,17204,,,4-5,,,
64,64,54,1.0,17908,1.0,17908.0,,0,,243
65,65,55,2.0,17947,1.0,17947.0,,0,,180
66,66,56,2.0,18037,1.0,18037.0,,0,,45
67,67,57,1.0,18084,1.0,18084.0,,0,,283
68,68,58,2.0,18122,1.0,18122.0,,0,,180
69,69,59,1.0,18200,2.0,18241.0,,0,,703
70,70,60,2.0,18315,3.0,18399.0,,0,,2970
71,71,61,1.0,18327,5.0,18491.0,,0,,6040
72,72,62,2.0,18535,8.0,18823.0,,1,87.5,24280
73,73,63,1.0,18689,10.0,19055.0,,1,88.46153846153847,39360
74,74,354,,19379,,,5-5,,,
75,75,64,2.0,20233,2.0,20275.0,,0,,560
76,76,65,1.0,20269,3.0,20351.0,,0,,3740
77,77,66,2.0,20353,12.0,20800.0,,1,1000,60400
78,78,67,1.0,20779,14.0,21316.0,,1,90.14084507042253,108340
79,79,68,2.0,21356,4.0,21482.0,,1,,2280
80,80,355,,21791,,,6-5,,,
81,81,69,1.0,22479,1.0,22479.0,,0,,105
82,82,70,2.0,22586,2.0,22629.0,,0,,700
83,83,71,1.0,22636,3.0,22719.0,,0,,1520
84,84,72,2.0,22749,2.0,22792.0,,0,,540
85,85,73,1.0,22798,4.0,22922.0,,0,,3025
86,86,74,2.0,22928,3.0,23012.0,,0,,2810
87,87,75,2.0,23238,1.0,23238.0,,0,,104
88,88,76,1.0,23257,3.0,23340.0,,0,,1060
89,89,78,2.0,23373,6.0,23589.0,,0,,3166
90,90,77,1.0,23472,2.0,23513.0,,0,,540
91,91,80,2.0,23730,3.0,23814.0,,0,,2490
92,92,79,1.0,23740,1.0,23740.0,,0,,42
93,93,81,1.0,23815,2.0,23857.0,,0,,840
94,94,82,2.0,23942,3.0,24027.0,,1,,2420
95,95,356,,24224,,,6-6,,,
96,96,83,2.0,25046,2.0,25087.0,,0,,985
97,97,84,1.0,25071,3.0,25154.0,,0,,1526
98,98,85,2.0,25196,4.0,25319.0,,0,,4305
99,99,86,1.0,25339,7.0,25593.0,,1,69.35483870967742,25570
100,100,87,2.0,25503,8.0,25793.0,,1,89.28571428571429,35090
101,101,357,,26119,,,6-7,,,
102,102,88,2.0,27008,2.0,27049.0,,0,,420
103,103,89,1.0,27090,1.0,27090.0,,0,,100
104,104,90,2.0,27166,1.0,27166.0,,0,,452
105,105,91,1.0,27172,2.0,27213.0,,1,,360
106,106,358,,27442,,,6-8,,,
107,107,92,1.0,28169,2.0,28210.0,,0,,544
108,108,93,2.0,28225,2.0,28269.0,,0,,360
109,109,94,2.0,28427,2.0,28470.0,,0,,540
110,110,95,1.0,28513,2.0,28554.0,,0,,920
111,111,96,2.0,28552,4.0,28679.0,,0,,3800
112,112,97,1.0,28691,9.0,29063.0,,1,95.0,62870
113,113,98,2.0,29069,9.0,29403.0,,1,60.526315789473685,38300
114,114,359,,29731,,,7-8,,,
115,115,99,1.0,30499,2.0,30539.0,,0,,420
116,116,100,2.0,30538,2.0,30580.0,,0,,700
117,117,101,1.0,30756,2.0,30798.0,,0,,366
118,118,102,2.0,30775,5.0,30940.0,,0,,9170
119,119,103,1.0,30951,8.0,31241.0,,0,,32540
120,120,360,,31524,,,8-8,,,
121,121,104,2.0,32066,1.0,32066.0,,0,,400
122,122,105,1.0,32163,3.0,32247.0,,0,,1500
123,123,106,2.0,32292,1.0,32292.0,,0,,100
124,124,107,1.0,32377,3.0,32461.0,,0,,1440
125,125,361,,32670,,,9-8,,,
126,126,109,1.0,33528,3.0,33611.0,,0,,1820
127,127,108,2.0,33538,1.0,33538.0,,0,,100
128,128,362,,33875,,,10-8,,,
129,129,110,2.0,34747,1.0,34747.0,,0,,41
130,130,111,1.0,34804,1.0,34804.0,,0,,42
131,131,112,2.0,34851,2.0,34894.0,,0,,604
132,132,363,,35173,,,10-9,,,
133,133,113,1.0,35961,1.0,35961.0,,0,,40
134,134,114,1.0,36025,2.0,36066.0,,0,,1210
135,135,116,2.0,36068,4.0,36191.0,,0,,2840
136,136,115,1.0,36165,1.0,36165.0,,0,,1080
137,137,117,1.0,36327,1.0,36327.0,,0,,42
138,138,118,2.0,36390,1.0,36390.0,,0,,181
139,139,119,1.0,36557,2.0,36599.0,,0,,360
140,140,120,2.0,36596,2.0,36637.0,,0,,420
141,141,121,1.0,36658,1.0,36658.0,,0,,40
142,142,122,2.0,36725,1.0,36725.0,,0,,40
143,143,123,1.0,36808,1.0,36808.0,,0,,184
144,144,125,1.0,36920,9.0,37247.0,,1,80.64516129032258,39380
145,145,124,2.0,36945,3.0,37029.0,,0,,4260
146,146,364,,37518,,,11-9,,,
147,147,126,2.0,38340,2.0,38381.0,,0,,1210
148,148,129,1.0,38407,12.0,38866.0,,1,92.42424242424242,85490
149,149,127,2.0,38463,1.0,38463.0,,0,,43
150,150,128,2.0,38698,1.0,38698.0,,0,,104
151,151,130,2.0,38813,15.0,39388.0,,1,93.75,106200
152,152,131,1.0,39458,7.0,39707.0,,1,76.92307692307692,22900
153,153,132,2.0,39722,5.0,39891.0,,1,,5940
154,154,133,1.0,39911,4.0,40040.0,,1,,2960
155,155,134,2.0,40138,3.0,40222.0,,1,,2747
156,156,365,,40467,,,11-10,,,
157,157,136,2.0,41317,3.0,41400.0,,1,,404
158,158,135,1.0,41356,2.0,41398.0,,0,,360
159,159,138,2.0,41512,2.0,41557.0,,1,,555
160,160,137,1.0,41527,1.0,41527.0,,0,,40
161,161,139,1.0,41597,3.0,41679.0,,0,,1641
162,162,140,2.0,41702,2.0,41745.0,,0,,920
163,163,141,1.0,41756,1.0,41756.0,,0,,100
164,164,142,2.0,41951,1.0,41951.0,,0,,40
165,165,147,2.0,42123,13.0,42616.0,,1,96.29629629629629,89300
166,166,143,1.0,42129,2.0,42169.0,,0,,360
167,167,144,1.0,42366,2.0,42411.0,,1,,85
168,168,145,1.0,42468,1.0,42468.0,,0,,40
169,169,146,1.0,42616,1.0,42616.0,,1,,40
170,170,366,,42872,,,11-11,,,
171,171,148,1.0,43564,2.0,43604.0,,0,,604
172,172,149,2.0,43601,3.0,43683.0,,0,,1586
173,173,150,1.0,43666,2.0,43708.0,,0,,1940
174,174,151,2.0,43747,3.0,43830.0,,0,,1264
175,175,152,1.0,44047,1.0,44047.0,,0,,100
176,176,153,1.0,44163,2.0,44204.0,,0,,1270
177,177,155,2.0,44227,6.0,44442.0,,0,,4741
178,178,154,1.0,44315,3.0,44398.0,,0,,1945
179,179,156,1.0,44558,2.0,44599.0,,0,,1210
180,180,157,2.0,44586,7.0,44830.0,,1,90.0,14540
181,181,158,1.0,44868,6.0,45075.0,,0,,13930
182,182,159,2.0,45070,4.0,45196.0,,1,,2466
183,183,160,1.0,45221,3.0,45306.0,,0,,1670
184,184,161,1.0,45428,1.0,45428.0,,0,,103
185,185,162,2.0,45819,2.0,45859.0,,0,,364
186,186,163,1.0,45915,5.0,46078.0,,0,,7040
187,187,164,2.0,45925,8.0,46216.0,,1,88.23529411764706,28370
188,188,367,,46483,,,11-12,,,
189,189,165,1.0,47015,2.0,47056.0,,0,,1215
190,190,166,2.0,47084,2.0,47125.0,,0,,360
191,191,167,1.0,47214,2.0,47255.0,,0,,1586
192,192,368,,47507,,,12-12,,,
193,193,168,1.0,48158,1.0,48158.0,,0,,180
194,194,169,2.0,48305,1.0,48305.0,,0,,40
195,195,170,2.0,48470,2.0,48510.0,,0,,540
196,196,171,1.0,48544,3.0,48627.0,,0,,1400
197,197,172,2.0,48591,3.0,48678.0,,0,,1000
198,198,173,2.0,48757,2.0,48797.0,,0,,1023
199,199,174,1.0,48799,2.0,48842.0,,0,,360
200,200,175,2.0,48927,1.0,48927.0,,0,,180
201,201,176,1.0,48955,1.0,48955.0,,0,,100
202,202,177,1.0,49128,3.0,49210.0,,0,,1260
203,203,178,2.0,49322,1.0,49322.0,,0,,100
204,204,180,1.0,49345,3.0,49426.0,,0,,1915
205,205,179,2.0,49399,1.0,49399.0,,1,,40
206,206,369,,49677,,,13-12,,,
207,207,181,2.0,50347,2.0,50389.0,,0,,360
208,208,182,1.0,50413,1.0,50413.0,,0,,40
209,209,183,1.0,50547,3.0,50628.0,,0,,1000
210,210,184,2.0,50639,3.0,50721.0,,0,,1760
211,211,185,1.0,50854,1.0,50854.0,,0,,100
212,212,187,2.0,50885,3.0,50970.0,,0,,2180
213,213,186,1.0,50961,1.0,50961.0,,0,,180
214,214,188,1.0,51021,4.0,51145.0,,0,,5550
215,215,189,2.0,51170,7.0,51417.0,,1,70.45454545454545,18680
216,216,370,,51672,,,13-13,,,
217,217,190,1.0,51924,3.0,52004.0,,1,,3546
218,218,191,2.0,51924,3.0,52004.0,,1,,3546
219,219,192,1.0,52309,2.0,52351.0,,0,,364
220,220,193,2.0,52384,4.0,52504.0,,1,,3200
221,221,194,1.0,52492,3.0,52578.0,,1,,5385
222,222,195,2.0,52852,3.0,52940.0,,0,,1660
223,223,196,1.0,52886,5.0,53051.0,,1,,5840
224,224,371,,53380,,,14-13,,,
225,225,197,1.0,54221,3.0,54305.0,,0,,1340
226,226,199,2.0,54341,12.0,54798.0,,1,88.23529411764706,81200
227,227,198,1.0,54364,1.0,54364.0,,0,,40
228,228,200,1.0,54695,7.0,54940.0,,0,,22130
229,229,372,,55294,,,14-14,,,
230,230,201,1.0,55762,2.0,55804.0,,0,,604
231,231,202,1.0,55855,5.0,56019.0,,1,,5020
232,232,373,,56291,,,15-14,,,
233,233,203,2.0,57138,1.0,57138.0,,0,,42
234,234,204,1.0,57142,2.0,57182.0,,0,,426
235,235,207,2.0,57220,15.0,57794.0,,1,97.5,110140
236,236,205,1.0,57360,1.0,57360.0,,0,,40
237,237,206,1.0,57452,1.0,57452.0,,0,,40
238,238,208,1.0,57538,14.0,58074.0,,1,93.84615384615384,117434
239,239,209,2.0,58100,3.0,58183.0,,1,,1880
240,240,374,,58512,,,16-14,,,
241,241,210,1.0,59211,1.0,59211.0,,0,,284
242,242,211,2.0,59358,1.0,59358.0,,0,,40
243,243,214,1.0,59386,13.0,59878.0,,1,96.61016949152543,76287
244,244,212,2.0,59471,2.0,59512.0,,0,,360
245,245,213,2.0,59580,1.0,59580.0,,0,,46
246,246,215,2.0,59781,12.0,60236.0,,1,75.92592592592592,65060
247,247,375,,60568,,,17-14,,,
248,248,216,1.0,60823,3.0,60904.0,,1,,3446
249,249,217,2.0,60823,3.0,60904.0,,1,,3446
250,250,218,1.0,61244,1.0,61244.0,,1,,180
251,251,219,2.0,61278,1.0,61278.0,,1,,40
252,252,220,2.0,61706,2.0,61749.0,,0,,1200
253,253,221,1.0,61755,3.0,61837.0,,0,,1344
254,254,223,2.0,62041,1.0,62041.0,,0,,240
255,255,222,1.0,62042,1.0,62042.0,,0,,40
256,256,224,2.0,62153,1.0,62153.0,,0,,43
257,257,225,1.0,62231,10.0,62612.0,,1,84.48275862068965,53460
258,258,226,2.0,62424,10.0,62800.0,,1,65.625,59820
259,259,376,,63126,,,17-15,,,
260,260,228,2.0,63981,14.0,64517.0,,1,98.18181818181819,103140
261,261,227,1.0,63996,13.0,64489.0,,1,98.4375,90120
262,262,377,,64888,,,17-16,,,
263,263,229,2.0,65666,3.0,65749.0,,0,,1883
264,264,230,1.0,65777,8.0,66073.0,,1,75.71428571428572,31190
265,265,231,2.0,65975,11.0,66387.0,,1,1000,56400
266,397,397,,66660,,,17-17,,,
267,266,232,1.0,67463,2.0,67503.0,,0,,364
268,267,233,2.0,67463,3.0,67547.0,,0,,1003
269,268,235,1.0,67582,11.0,67994.0,,1,85.96491228070175,57700
270,269,234,2.0,67721,1.0,67721.0,,0,,43
271,270,236,2.0,68005,1.0,68005.0,,1,,243
272,271,378,,68272,,,18-17,,,
273,272,237,1.0,69132,2.0,69173.0,,0,,760
274,273,239,2.0,69176,13.0,69669.0,,1,93.22033898305085,86880
275,274,238,1.0,69320,1.0,69320.0,,0,,40
276,275,240,1.0,69440,13.0,69938.0,,1,89.39393939393939,82980
277,276,379,,70271,,,18-18,,,
278,277,242,1.0,71051,3.0,71133.0,,0,,1185
279,278,241,2.0,71052,1.0,71052.0,,0,,240
280,279,243,2.0,71128,3.0,71212.0,,0,,1607
281,280,244,1.0,71189,4.0,71313.0,,0,,3885
282,281,245,2.0,71353,2.0,71395.0,,0,,1640
283,282,246,1.0,71383,2.0,71424.0,,0,,540
284,283,248,1.0,71514,5.0,71679.0,,1,,5340
285,284,247,2.0,71593,1.0,71593.0,,0,,40
286,285,380,,71908,,,19-18,,,
287,286,249,1.0,72582,1.0,72582.0,,0,,454
288,287,250,2.0,72714,2.0,72755.0,,0,,360
289,288,251,1.0,72773,4.0,72895.0,,0,,2960
290,289,252,2.0,72894,2.0,72935.0,,1,,760
291,290,381,,73213,,,20-18,,,
292,291,253,2.0,73900,1.0,73900.0,,0,,40
293,292,254,1.0,73991,1.0,73991.0,,0,,40
294,293,255,1.0,74100,2.0,74140.0,,0,,363
295,294,256,2.0,74137,4.0,74261.0,,0,,3020
296,295,257,1.0,74199,10.0,74570.0,,1,96.36363636363636,59960
297,296,258,2.0,74592,9.0,74928.0,,1,79.3103448275862,46550
298,297,382,,75254,,,21-18,,,
299,298,259,1.0,76012,1.0,76012.0,,0,,40
300,299,260,2.0,76058,1.0,76058.0,,0,,40
301,300,261,1.0,76103,2.0,76143.0,,0,,420
302,301,262,2.0,76155,7.0,76403.0,,0,,14820
303,302,264,1.0,76297,13.0,76790.0,,1,92.06349206349206,81860
304,303,263,2.0,76780,1.0,76780.0,,1,,40
305,304,383,,77059,,,22-18,,,
306,305,265,2.0,77840,1.0,77840.0,,0,,100
307,306,266,1.0,77965,5.0,78130.0,,0,,5580
308,307,268,2.0,77976,13.0,78467.0,,1,96.61016949152543,74840
309,308,267,1.0,78438,1.0,78438.0,,0,,44
310,309,384,,78736,,,22-19,,,
311,310,269,2.0,79614,2.0,79655.0,,0,,542
312,311,270,1.0,79662,2.0,79703.0,,0,,982
313,312,272,2.0,79789,2.0,79830.0,,0,,540
314,313,271,1.0,79801,1.0,79801.0,,0,,245
315,314,273,1.0,79936,2.0,79979.0,,0,,1360
316,315,275,2.0,79980,12.0,80435.0,,1,94.23076923076923,79190
317,316,274,1.0,80181,1.0,80181.0,,0,,42
318,317,276,1.0,80302,12.0,80752.0,,1,86.4406779661017,69020
319,318,385,,81074,,,22-20,,,
320,319,277,2.0,81857,2.0,81902.0,,0,,85
321,320,386,,82105,,,22-21,,,
322,321,278,1.0,82795,1.0,82795.0,,0,,104
323,322,279,2.0,82874,1.0,82874.0,,0,,180
324,323,280,1.0,82932,2.0,82973.0,,0,,426
325,324,281,2.0,83073,1.0,83073.0,,0,,180
326,325,282,1.0,83093,1.0,83093.0,,0,,100
327,326,284,1.0,83262,4.0,83389.0,,0,,3304
328,327,283,2.0,83283,2.0,83324.0,,0,,980
329,328,387,,83640,,,23-21,,,
330,329,285,1.0,84328,3.0,84409.0,,0,,1264
331,330,286,2.0,84368,4.0,84490.0,,0,,4820
332,331,287,1.0,84534,8.0,84825.0,,1,80.55555555555556,27900
333,332,288,2.0,84785,9.0,85113.0,,1,95.0,40030
334,333,388,,85399,,,23-22,,,
335,334,290,2.0,85580,2.0,85623.0,,1,,2465
336,335,289,1.0,85583,2.0,85623.0,,1,,2467
337,336,291,1.0,85850,3.0,85933.0,,1,,3945
338,337,292,2.0,85975,1.0,85975.0,,0,,40
339,338,293,1.0,86061,1.0,86061.0,,1,,40
340,339,389,,86367,,,24-22,,,
341,340,294,2.0,86982,1.0,86982.0,,0,,47
342,341,295,1.0,87208,1.0,87208.0,,0,,40
343,342,297,1.0,87344,12.0,87798.0,,1,90.76923076923077,72700
344,343,296,2.0,87367,4.0,87491.0,,0,,7140
345,344,390,,88077,,,25-22,,,
346,345,298,1.0,88844,1.0,88844.0,,0,,43
347,346,299,2.0,88886,1.0,88886.0,,0,,180
348,347,300,1.0,88917,2.0,88957.0,,0,,1210
349,348,301,2.0,88962,5.0,89127.0,,0,,5280
350,349,302,1.0,89058,6.0,89265.0,,0,,9840
351,350,303,2.0,89257,8.0,89544.0,,1,82.35294117647058,22140
352,351,304,1.0,89581,9.0,89916.0,,1,83.6734693877551,33280
353,352,305,2.0,89993,6.0,90201.0,,1,71.7948717948718,13260
354,353,391,,90522,,,26-22,,,
355,354,306,2.0,91182,1.0,91182.0,,0,,40
356,355,307,1.0,91239,1.0,91239.0,,0,,40
357,356,308,2.0,91400,1.0,91400.0,,0,,40
358,357,309,1.0,91408,1.0,91408.0,,0,,40
359,358,310,1.0,91570,2.0,91612.0,,0,,984
360,359,311,2.0,91583,3.0,91664.0,,0,,2620
361,360,312,1.0,91712,3.0,91792.0,,0,,1540
362,361,313,2.0,91808,1.0,91808.0,,0,,280
363,362,314,1.0,91939,1.0,91939.0,,0,,100
364,363,315,2.0,92110,2.0,92152.0,,0,,360
365,364,316,1.0,92167,3.0,92249.0,,0,,1340
366,365,317,2.0,92259,4.0,92383.0,,0,,2462
367,366,318,1.0,92423,5.0,92596.0,,1,,7670
368,367,319,2.0,92547,5.0,92715.0,,1,,12620
369,368,392,,93006,,,26-23,,,
370,369,320,2.0,93728,1.0,93728.0,,0,,40
371,370,321,1.0,93764,2.0,93805.0,,0,,980
372,371,322,2.0,93806,5.0,93973.0,,0,,5100
373,372,323,1.0,93940,5.0,94105.0,,0,,906947
374,373,324,2.0,94112,3.0,94196.0,,0,,3460
375,374,325,1.0,94157,6.0,94361.0,,1,92.85714285714286,9680
376,375,393,,94685,,,27-23,,,
377,376,326,2.0,95483,2.0,95524.0,,0,,1210
378,377,327,1.0,95559,2.0,95642.0,,0,,3120
379,378,328,2.0,95665,4.0,95790.0,,0,,5770
380,379,329,1.0,95843,5.0,96009.0,,0,,7515
381,380,330,2.0,96043,7.0,96292.0,,1,65.0,22620
382,381,331,1.0,96202,9.0,96530.0,,1,88.63636363636364,33580
383,382,394,,96884,,,28-23,,,
384,383,332,1.0,97114,2.0,97156.0,,1,,2946
385,384,333,2.0,97126,2.0,97167.0,,1,,2943
386,385,334,1.0,97501,1.0,97501.0,,1,,45
387,386,335,1.0,97665,1.0,97665.0,,0,,100
388,387,336,2.0,97696,1.0,97696.0,,0,,40
389,388,337,2.0,97922,2.0,97963.0,,0,,360
390,389,339,1.0,97955,8.0,98246.0,,1,85.71428571428572,25640
391,390,338,2.0,98038,1.0,98038.0,,0,,40
392,391,340,2.0,98257,7.0,98508.0,,0,,19120
393,392,395,,98833,,,29-23,,,
394,393,341,1.0,99394,2.0,99435.0,,0,,1544
395,394,342,2.0,99470,4.0,99593.0,,0,,2340
396,395,343,1.0,99505,6.0,99710.0,,1,83.33333333333334,9100
397,396,396,,99959,,,30-23,,,
